image_id,category,置信度,score
387117,forest_road,0.992,5.033333333
429126,sea_cliff,0.8711,6.018181818
242232,wine_cellar/bottle_storage,0.6509,5.428571429
84647,control_tower/outdoor,0.5007,5.703517588
598098,yard,0.6725,5.894230769
532348,garbage_dump,0.7137,4.940298507
659320,stadium/football,0.5655,4.405405405
577753,baseball_field,0.6055,4.721518987
102143,bayou,0.8973,4.183206107
479187,pharmacy,0.8514,6.401486989
818367,racecourse,0.7647,4.678832117
801155,stage/indoor,0.5137,4.736526946
780149,home_office,0.6846,5.617283951
710742,train_railway,0.7498,3.476683938
863371,railroad_track,0.6377,4.53038674
428431,railroad_track,0.5529,5.047904192
496109,butte,0.9961,5.950570342
310576,wheat_field,1.0,6.621761658
523859,abbey,0.5181,6.2
583632,beauty_salon,0.9021,5.72173913
525375,cockpit,0.6275,6.478527607
783972,boardwalk,0.9371,6.261083744
672270,landfill,0.9226,3.410852713
591516,highway,0.607,6.130841121
438108,veterinarians_office,0.7011,5.658823529
947070,medina,0.9476,5.401273885
957179,canal/urban,0.5341,6.161016949
113592,forest_path,0.9282,3.78358209
684311,parlor,0.6379,5.87804878
746285,sea_cliff,0.9309,4.770408163
45462,closet,0.7822,4.069868996
463940,beauty_salon,0.6886,5.472527473
82066,waiting_room,0.5634,6.080985915
756340,mountain,0.7399,5.067567568
146449,playground,0.9671,4.33625731
916313,elevator_shaft,0.5114,4.85915493
706909,canal/urban,0.9837,5.232876712
270513,wet_bar,0.7127,5.292576419
853033,sea_cliff,0.944,6.608695652
899164,hayfield,0.9419,4.643939394
872066,islet,0.6446,6.688741722
504045,abbey,0.857,5.111111111
54930,ice_skating_rink/indoor,0.6264,4.875502008
27629,car_interior/frontseat,0.5383,5.684563758
386675,swamp,0.8322,4.95483871
12098,stadium/football,0.9762,4.527093596
241012,museum/indoor,0.8448,4.069090909
40365,ticket_booth,0.5102,5.189873418
596874,outhouse/outdoor,0.6701,5.441176471
41150,highway,0.88,4.387234043
734473,swamp,0.618,4.872222222
423726,plaza,0.5598,6.107692308
134133,escalator/indoor,0.9416,5.480851064
4737,home_office,0.6472,5.776923077
159231,burial_chamber,0.7253,4.994764398
898001,beauty_salon,0.5543,6.99270073
431349,pharmacy,0.9331,4.881355932
481575,diner/indoor,0.5901,5.1875
707631,yard,0.9931,4.016666667
916322,sea_cliff,0.5486,6.182320442
287632,sea_cliff,0.5086,5.140077821
777333,picnic_area,0.7487,4.834482759
78611,bathroom,0.7898,4.28
485653,beauty_salon,0.9397,6.647058824
629754,playground,0.9573,5.602605863
415691,stadium/football,0.9824,5.538243626
873605,village,0.897,6.525641026
398095,track/outdoor,0.9994,5.347368421
533121,athletic_field/outdoor,0.9616,5.970588235
819247,waterfall/fan,0.6524,6.32231405
41408,motel,0.507,4.810699588
548107,hill,0.623,6.282758621
665216,waiting_room,0.8751,6.312056738
77012,bathroom,0.9315,3.828125
619495,bathroom,0.9857,5.38961039
164973,church/indoor,0.7768,4.926086957
831713,coffee_shop,0.7751,5.47972973
522335,canal/urban,0.8826,5.335294118
930219,doorway/outdoor,0.6595,5.809782609
784569,islet,0.5847,5.75
431748,skatepark,0.5307,5.81875
654436,ice_floe,0.5869,7.021459227
279991,limousine_interior,0.669,4.834615385
568940,apartment_building/outdoor,0.9764,5.854368932
670900,boathouse,0.9819,5.515384615
109395,desert/sand,0.8498,6.184210526
576059,slum,0.9901,5.543209877
602795,industrial_area,0.7847,5.909090909
485133,pulpit,0.6559,5.256830601
180434,youth_hostel,0.705,5.442307692
22710,bullring,0.5243,5.327868852
372665,wind_farm,0.9427,5.386831276
23472,planetarium/outdoor,0.5604,3.401639344
52350,gas_station,0.6285,5.486187845
780486,swamp,0.6289,5.727272727
761492,abbey,0.6704,5.413580247
82692,stadium/football,0.8769,5.05785124
645994,ski_slope,0.8744,4.553648069
174785,batters_box,0.9899,4.552631579
862188,closet,0.7937,6.112676056
664785,coffee_shop,0.7895,5.881516588
69838,construction_site,0.7778,3.945652174
80679,basketball_court/outdoor,0.9454,4.105442177
689695,beauty_salon,0.5947,4.334545455
482501,tower,0.5421,5.664596273
117282,igloo,0.6927,5.260504202
837731,viaduct,0.662,5.335714286
888956,church/outdoor,0.6109,5.255434783
377573,fire_escape,0.9872,5.558139535
836793,childs_room,0.5545,5.953333333
632832,waterfall/block,0.5911,5.702439024
639858,planetarium/outdoor,0.7192,5.886699507
428468,parking_garage/indoor,0.9955,5.525
384160,medina,0.9875,5.820083682
312217,canal/natural,0.7339,5.573684211
9656,home_office,0.5537,5.015228426
482594,martial_arts_gym,0.629,5.539568345
63022,cathedral/indoor,0.8545,5.694779116
615111,library/indoor,0.7278,5.582995951
944510,firing_range/indoor,0.7649,5.447368421
289160,batters_box,0.9797,5.041450777
810042,fastfood_restaurant,0.648,3.957746479
808851,swamp,0.683,3.82183908
801530,apse/indoor,0.8377,5.949438202
523312,church/indoor,0.9038,5.340540541
830986,wine_cellar/bottle_storage,0.9424,5.118421053
642090,bathroom,0.9659,4.584337349
330032,physics_laboratory,0.921,3.58974359
57122,fishpond,0.6356,6.007843137
365429,chemistry_lab,0.5132,4.660098522
512771,clothing_store,0.6068,4.196428571
67201,elevator/door,0.7743,5.951219512
586832,butte,0.7952,5.454054054
464910,slum,0.7205,6.083798883
50997,airplane_cabin,0.6269,5.965517241
106894,childs_room,0.622,5.057761733
859545,playground,0.975,5.842592593
622609,highway,0.9751,5.75
817184,butte,0.6301,5.636363636
185054,tree_house,0.7077,5.359090909
422551,youth_hostel,0.5291,5.494584838
739701,stadium/football,0.9903,6.091370558
217310,desert/sand,0.9903,5.543624161
482440,observatory/outdoor,0.9734,5.77443609
470834,market/outdoor,0.6897,4.103448276
119341,mountain,0.5504,5.827586207
205768,fishpond,0.7565,4.971929825
831165,canal/urban,0.9538,5.497560976
34020,greenhouse/indoor,0.5223,6.283687943
55389,highway,0.7707,6.683794466
761767,industrial_area,0.7713,5.375
866594,bedroom,0.9115,5.12
226968,slum,0.8577,5.474509804
667227,igloo,0.9689,6.063444109
653803,pantry,0.8895,4.515789474
354221,gift_shop,0.9156,5.4
37406,fastfood_restaurant,0.9289,5.38410596
119883,swamp,0.5961,4.20625
900534,car_interior/frontseat,0.6199,6.265625
230550,forest_path,0.5537,4.610486891
389097,hill,0.5025,5.751152074
463755,shower,0.9314,6.610169492
165233,tree_house,0.9366,5.327759197
5779,corridor,0.5697,5.134375
281637,waterfall/block,0.5543,6.405594406
165128,cockpit,0.5732,6.479400749
890812,highway,0.6642,6.078703704
737102,doorway/outdoor,0.8891,5.208333333
608434,home_office,0.6294,6.388646288
146228,covered_bridge/exterior,0.6333,4.776119403
953009,pantry,0.8106,5.06302521
6890,garbage_dump,0.7594,5.962962963
50076,desert/sand,0.5882,4.896995708
712859,pagoda,0.572,4.509803922
286901,swamp,0.6939,5.906515581
251783,physics_laboratory,0.5062,5.083018868
912816,catacomb,0.5201,5.344537815
631719,bow_window/outdoor,0.9253,5.233333333
740791,boat_deck,0.9359,6.0
782172,bus_interior,0.5649,5.032110092
531528,hangar/indoor,0.6345,6.166666667
277340,tower,0.9346,4.419354839
622553,bedroom,0.8664,5.368715084
911306,corn_field,0.8983,5.373015873
433823,library/indoor,0.6974,4.51754386
344227,yard,0.8305,4.360902256
924181,church/indoor,0.5316,5.39375
812515,catacomb,0.8962,5.535714286
687004,fire_escape,0.5298,4.935153584
121187,swamp,0.5049,6.75433526
375337,bayou,0.5118,5.562790698
196782,ice_floe,0.7275,5.290780142
562274,laundromat,0.9935,6.095890411
419393,playground,0.5199,4.949152542
151707,igloo,0.5339,4.570200573
295849,greenhouse/indoor,0.7453,5.714285714
504214,art_gallery,0.7176,5.68372093
206269,desert/vegetation,0.8452,5.277580071
367412,engine_room,0.9319,5.155378486
96724,canal/urban,0.797,4.982876712
79290,home_office,0.6033,4.89010989
248436,library/indoor,0.6327,6.087912088
112345,electrical_substation,0.9913,4.439688716
300852,waiting_room,0.7081,5.114754098
768264,greenhouse/indoor,0.6136,4.617486339
956381,islet,0.9917,6.292682927
340789,music_store,0.8733,5.092250923
701523,chemistry_lab,0.5609,4.711956522
4083,gift_shop,0.6063,6.588888889
25985,home_office,0.6395,4.896296296
290609,train_station/platform,0.5762,6.310144928
812890,catacomb,0.7816,6.079136691
334022,elevator/interior,0.771,5.359872611
449833,desert/sand,0.946,6.183333333
11179,street,0.683,4.795121951
284784,igloo,0.9677,5.05734767
174781,casino/indoor,0.573,4.76142132
6835,boat_deck,0.8544,4.446494465
863433,mountain_snowy,0.6534,5.550724638
141478,ruin,0.7846,5.451162791
192810,escalator/indoor,0.9067,4.409090909
692792,volcano,0.9992,5.546666667
429304,ruin,0.8989,6.354545455
579957,rice_paddy,0.7307,5.570552147
806262,street,0.7278,5.161137441
876107,ice_floe,0.6793,6.058064516
251828,igloo,0.5464,5.564444444
6132,motel,0.5868,4.482993197
932749,wine_cellar/bottle_storage,0.5718,6.220689655
316843,beauty_salon,0.5651,4.520408163
27533,archive,0.8495,5.47260274
332251,canal/urban,0.6196,6.303030303
422121,industrial_area,0.9592,5.6875
910664,waiting_room,0.6955,6.149193548
611768,swamp,0.6555,4.72611465
423881,river,0.5433,5.512437811
943340,archive,0.9383,5.422907489
451873,medina,0.6454,5.472067039
711532,pulpit,0.9047,6.087837838
798104,escalator/indoor,0.9502,6.448780488
638727,windmill,0.5683,5.504166667
806737,phone_booth,0.9942,5.561643836
34938,lock_chamber,0.5251,5.906103286
654666,ski_slope,0.9967,5.251082251
793718,coffee_shop,0.9486,5.191489362
405783,pub/indoor,0.9854,5.066006601
292206,track/outdoor,0.9988,4.426086957
260567,tree_house,0.8001,5.140969163
800362,wind_farm,0.9978,5.268292683
314611,highway,0.7158,4.596685083
515549,escalator/indoor,0.6959,5.055
772286,dam,0.6158,5.036585366
76635,baseball_field,0.9623,5.162790698
900192,construction_site,0.91,5.0
200018,stage/indoor,0.5197,4.860841424
208935,laundromat,0.8432,4.118320611
81817,water_tower,0.9378,5.102150538
904727,windmill,0.8376,5.876190476
75328,canal/natural,0.8518,6.017045455
935188,slum,0.8452,5.251336898
503681,library/indoor,0.6183,6.687898089
93550,field/cultivated,0.6388,5.113122172
904082,abbey,0.9836,5.76056338
639494,home_office,0.8288,5.278688525
432484,reception,0.5426,4.925714286
223321,desert/sand,0.9896,6.795275591
429978,clothing_store,0.78,5.521885522
437803,fire_escape,0.9644,5.083003953
429373,lift_bridge,0.5496,6.429411765
445353,veterinarians_office,0.62,6.351648352
486471,van_interior,0.5003,6.848484848
364101,river,0.6443,5.393835616
576199,corn_field,0.7926,5.680981595
756656,train_railway,0.7619,5.986238532
460197,subway_station/platform,0.5981,5.837837838
84697,electrical_substation,0.6889,5.359848485
943145,boat_deck,0.8112,5.265306122
432281,pharmacy,0.6789,4.821192053
766058,viaduct,0.5497,5.112
32072,construction_site,0.9872,5.627705628
4185,house,0.8934,5.589353612
295920,childs_room,0.7469,5.226337449
618247,tower,0.777,4.888198758
174809,doorway/outdoor,0.537,5.312849162
690789,beauty_salon,0.6356,6.292857143
176422,planetarium/outdoor,0.9523,5.107806691
576071,veterinarians_office,0.6682,5.606060606
101308,castle,0.9845,4.870646766
832323,phone_booth,0.6047,5.646875
557995,forest_path,0.7022,6.742857143
956668,mountain,0.8905,5.504347826
495591,hill,0.6012,4.229166667
569816,beauty_salon,0.6669,5.760273973
38401,beauty_salon,0.8032,3.396475771
463963,observatory/outdoor,0.6755,5.917159763
32354,catacomb,0.872,6.129251701
189539,wine_cellar/bottle_storage,0.5398,5.316326531
721273,planetarium/outdoor,0.641,5.647798742
489135,temple/south_asia,0.9997,4.689873418
55613,vineyard,0.7708,5.897959184
874284,highway,0.9391,5.524691358
272005,parking_garage/indoor,0.6495,4.887387387
840760,church/indoor,0.8278,4.487804878
70916,planetarium/outdoor,0.7763,4.060913706
461243,archive,0.591,4.741784038
638277,cockpit,0.6054,6.165289256
782021,engine_room,0.9999,4.830985915
546297,valley,0.7661,5.346405229
308839,wine_cellar/barrel_storage,0.6212,4.768115942
854510,garage/indoor,0.7879,6.589861751
893942,wet_bar,0.7707,5.893023256
622500,boardwalk,0.9958,5.925714286
482630,igloo,0.8924,5.231343284
922462,youth_hostel,0.5078,4.822429907
476790,bar,0.5325,4.69058296
313933,parking_garage/indoor,0.8576,5.711442786
380985,biology_laboratory,0.872,4.824451411
317722,lock_chamber,0.8319,5.868055556
644783,coffee_shop,0.7536,5.49137931
739479,library/indoor,0.5532,6.605882353
782380,train_railway,0.6339,5.519230769
516698,art_school,0.7096,5.230769231
95160,waterfall/fan,0.7556,6.092741935
795342,cathedral/outdoor,0.5369,5.630573248
27980,ski_slope,0.7599,5.362549801
808649,cockpit,0.517,6.248847926
93859,building_facade,0.5348,5.782945736
196268,atrium/public,0.9911,6.037190083
298030,veterinarians_office,0.7861,4.856115108
624709,mausoleum,0.6777,6.268292683
790196,desert/sand,0.5868,5.697318008
46304,church/outdoor,0.9315,5.542253521
770262,waiting_room,0.5952,5.176211454
140282,desert/vegetation,0.7209,6.209756098
751332,car_interior/frontseat,0.7922,5.409090909
125201,wet_bar,0.7547,4.608843537
899062,field/cultivated,0.8452,6.496402878
771530,church/outdoor,0.963,5.838509317
337370,marsh,0.9266,4.922018349
679424,observatory/outdoor,0.5122,5.351724138
105132,athletic_field/outdoor,0.6683,3.779661017
121032,veterinarians_office,0.7808,4.790163934
927388,burial_chamber,0.797,5.402597403
885623,chemistry_lab,0.6703,5.19047619
726835,forest_path,0.591,5.729508197
2768,parking_lot,0.5254,4.477272727
664808,forest_road,0.9335,5.771144279
638812,swamp,0.6248,4.869346734
31864,wine_cellar/bottle_storage,0.6028,4.564102564
334037,lock_chamber,0.5624,6.898617512
94072,dentists_office,0.8675,4.129411765
6854,landfill,0.5219,5.398467433
667230,catacomb,0.5908,5.146226415
136576,bayou,0.5528,6.2228739
64045,podium/outdoor,0.6119,4.418518519
591888,slum,0.8481,6.626086957
742178,art_school,0.9627,5.201342282
309264,bathroom,0.5561,4.985436893
224611,stable,0.7835,6.536666667
99272,church/indoor,0.8228,4.476510067
534518,ballroom,0.5019,6.390410959
129690,veterinarians_office,0.6335,3.849840256
152980,mountain_snowy,0.9141,5.217054264
477426,bathroom,0.9969,4.86440678
789505,parlor,0.6082,4.682926829
233045,railroad_track,0.967,5.130890052
61744,catacomb,0.5007,5.145390071
76005,swamp,0.9938,4.15625
777682,kennel/outdoor,0.5549,5.628787879
380923,river,0.5768,6.182352941
8286,fishpond,0.765,7.282352941
431904,bow_window/outdoor,0.9508,5.554347826
782340,railroad_track,0.8639,5.029268293
42533,picnic_area,0.5743,5.158798283
594665,physics_laboratory,0.8497,6.5
338224,youth_hostel,0.833,4.646788991
906841,fairway,0.6028,4.608695652
432918,library/indoor,0.739,5.153005464
230445,hospital_room,0.9548,4.768656716
39403,slum,0.8322,4.435555556
605758,pulpit,0.7725,5.271929825
502344,hill,0.9173,6.251428571
102741,windmill,0.9977,6.612149533
4214,archive,0.7095,5.596226415
322890,medina,0.9504,5.741935484
877856,athletic_field/outdoor,0.9434,4.192982456
63060,highway,0.7442,4.693277311
495998,mausoleum,0.564,5.603846154
746220,diner/indoor,0.5223,5.363636364
672909,home_office,0.6488,4.226415094
72667,plaza,0.5578,6.483271375
7421,playroom,0.5243,4.377862595
703276,yard,0.9699,5.977578475
472590,clothing_store,0.8306,4.449541284
214772,fairway,0.8337,4.503496503
456277,windmill,0.986,4.928994083
211205,car_interior/frontseat,0.537,4.759868421
426168,beauty_salon,0.8628,4.511627907
644765,lift_bridge,0.701,5.570652174
371960,ice_floe,0.7098,5.571428571
446303,corridor,0.9208,5.663507109
178844,raft,0.8723,5.172523962
303413,veterinarians_office,0.6322,5.451456311
312856,escalator/indoor,0.9631,6.637931034
24675,labyrinth/outdoor,0.5589,7.0859375
634288,pulpit,0.6417,5.784232365
66234,corn_field,0.9133,4.510948905
37014,home_office,0.5194,5.242718447
785567,swamp,0.7748,5.013333333
755403,hayfield,0.6047,5.56097561
24960,mausoleum,0.6845,5.227642276
141406,residential_neighborhood,0.7291,5.028070175
146868,wine_cellar/bottle_storage,0.5463,5.02507837
916202,wine_cellar/bottle_storage,0.7416,6.685314685
55029,staircase,0.9423,5.1125
106963,waterfall/fan,0.5679,4.711743772
772619,escalator/indoor,0.9938,5.596868885
527099,chemistry_lab,0.529,4.886138614
95165,wet_bar,0.5975,6.307053942
518263,art_studio,0.5029,5.783018868
115716,medina,0.945,6.212903226
432283,stage/indoor,0.8714,5.07253886
257257,hot_spring,0.8023,6.397810219
266135,skatepark,0.9982,5.827272727
770208,swamp,0.5273,6.93487395
782232,railroad_track,0.6626,4.800925926
52281,music_store,0.8488,4.802259887
120151,igloo,0.6338,4.780185759
877982,athletic_field/outdoor,0.8662,5.034482759
854732,tower,0.621,5.406698565
133041,church/outdoor,0.5746,4.921282799
502275,dining_car,0.8906,4.67114094
162432,veterinarians_office,0.8124,5.570731707
331943,church/outdoor,0.8054,4.928286853
335472,bedroom,0.7867,5.609090909
86956,bayou,0.8342,5.194736842
771506,pulpit,0.8469,5.592814371
343776,greenhouse/indoor,0.7583,5.614814815
437393,skatepark,0.9961,6.396226415
599977,swamp,0.6937,5.535211268
395297,chemistry_lab,0.6876,5.216494845
20139,art_studio,0.5784,6.576576577
46369,closet,0.5168,5.763779528
10982,closet,0.5487,4.067307692
431534,veterinarians_office,0.579,5.005376344
877184,stage/indoor,0.9214,4.335526316
704234,burial_chamber,0.7489,5.994444444
49212,shower,0.5512,4.780172414
267930,burial_chamber,0.6803,5.117318436
725511,bow_window/outdoor,0.9232,4.786666667
767870,ski_slope,0.9988,4.991341991
860115,elevator/door,0.8908,4.433823529
534474,podium/outdoor,0.6601,5.331034483
774291,chemistry_lab,0.7584,5.99103139
181017,desert/sand,0.9863,7.225352113
938543,youth_hostel,0.5961,5.746575342
472382,basketball_court/outdoor,0.8199,5.097560976
875340,desert/sand,0.9559,7.186206897
684692,clean_room,0.9302,5.286486486
39863,water_tower,0.5024,5.296551724
557584,moat/water,0.6046,5.360655738
316836,physics_laboratory,0.5713,4.508196721
857290,apse/indoor,0.9447,6.074626866
264817,playground,0.9964,4.781395349
782218,mountain,0.6178,5.812865497
731751,mountain,0.5691,6.776978417
931909,schoolhouse,0.9993,6.183098592
168174,apse/indoor,0.9208,6.441767068
448302,beauty_salon,0.5748,5.837209302
174534,home_office,0.9789,3.989637306
67856,windmill,0.7982,6.033057851
267809,fishpond,0.694,5.637362637
120618,youth_hostel,0.6875,4.570977918
605507,dentists_office,0.6535,4.866666667
943608,stable,0.5456,6.510067114
257706,yard,0.6524,3.869565217
209601,balcony/interior,0.7502,5.831417625
776030,hangar/indoor,0.5386,5.095477387
57641,dentists_office,0.9573,5.132947977
905004,oilrig,0.9503,4.913461538
799085,museum/indoor,0.5161,4.86746988
768211,dentists_office,0.6524,5.197802198
82996,train_railway,0.7149,4.664705882
73397,shower,0.9507,5.366795367
562363,ticket_booth,0.6291,5.487804878
207073,physics_laboratory,0.9505,6.368231047
166092,bow_window/outdoor,0.9471,4.931271478
460253,bathroom,0.6331,5.274298056
312068,waterfall/fan,0.6843,6.164948454
806895,limousine_interior,0.9959,5.772413793
